date,time,open,high,low,close
20160712,90000,929.42999,930.53998,929.42999,930.31
20160712,100000,930.89001,930.89001,924.08002,924.15997
20160712,110000,924.31,928.75,924.31,928.0
20160712,120000,928.28003,929.14001,926.62,927.47998
20160712,140000,928.37,929.29999,926.39001,926.84003
20160712,150000,926.40997,929.03003,926.40997,928.16998
20160712,160000,927.76001,932.09003,927.58002,931.03003
20160713,90000,935.58002,936.38,935.58002,936.21002
20160713,100000,936.72998,937.35999,931.70001,934.32001
20160713,110000,933.77002,936.39001,933.54999,935.54999
20160713,120000,935.96002,936.46002,934.62,935.23999
20160713,140000,934.60999,936.06,933.63,935.48999
20160713,150000,935.88,937.56,933.07001,933.42999
20160713,160000,932.90002,935.38,932.64001,934.38
20160714,90000,935.35999,935.72998,935.01001,935.72998
20160714,100000,935.53003,937.66998,931.78003,932.14001
20160714,110000,932.77002,935.91998,932.16998,934.96997
20160714,120000,934.71997,937.03998,934.48999,936.5
20160714,140000,938.39001,941.27002,937.28998,938.91998
20160714,150000,939.32001,942.08002,937.67999,940.79999
20160714,160000,940.28998,942.78003,939.81,942.75
20160715,90000,945.01001,946.08002,945.01001,945.48999
20160715,100000,945.33002,948.23999,943.31,944.22998
20160715,110000,944.38,945.92999,943.78998,945.26001
20160715,120000,944.89001,945.94,943.09003,943.31
20160715,140000,942.65002,944.53998,941.77002,944.29999
20160715,150000,944.38,945.84998,943.14001,945.51001
20160715,160000,945.21002,946.33002,942.51001,942.95001
20160720,90000,949.51001,949.51001,948.63,948.77002
20160720,100000,948.77002,951.71997,948.39001,951.08002
20160720,110000,951.23999,953.26001,949.59003,952.84998
20160720,120000,952.95001,954.14001,951.44,953.98999
20160720,140000,953.32001,953.96997,951.39001,953.96002
20160720,150000,953.67999,955.15997,952.85999,954.25
20160720,160000,954.19,958.84003,953.91998,958.84003
20160721,90000,959.16998,959.16998,958.22998,958.28998
20160721,100000,958.83002,963.79999,956.34998,961.42999
20160721,110000,960.97998,962.04999,956.5,958.63
20160721,120000,958.77002,958.77002,956.21002,957.28998
20160721,140000,956.64001,958.71997,955.72998,956.76001
20160721,150000,956.69,959.07001,955.53998,956.26001
20160721,160000,956.25,956.60999,953.70001,953.96002
20160722,90000,953.20001,953.20001,952.09998,952.34003
20160722,100000,952.46002,954.17999,949.90997,952.95001
20160722,110000,953.07001,953.07001,949.09003,950.56
20160722,120000,950.66998,951.54999,949.65997,950.35999
20160722,140000,949.81,952.98999,948.89001,952.98999
20160722,150000,952.81,957.10999,952.81,956.37
20160722,160000,955.85999,959.28998,955.85999,958.97998
20160725,90000,957.02002,957.46997,956.78998,956.78998
20160725,100000,957.09003,960.96997,956.40997,956.95001
20160725,110000,957.42999,958.84998,956.83002,958.63
20160725,120000,958.47998,960.46002,957.83002,960.01001
20160725,140000,959.69,961.46997,957.98999,961.27002
20160725,150000,961.23999,963.21002,959.90997,959.98999
20160725,160000,960.21002,961.41998,958.57001,959.62
20160726,90000,960.53998,961.25,960.53003,960.84998
20160726,100000,960.06,962.09003,958.76001,960.81
20160726,110000,960.62,961.38,958.90002,959.56
20160726,120000,959.89001,961.62,958.98999,961.31
20160726,140000,961.70001,961.70001,954.21997,954.21997
20160726,150000,952.72998,954.47998,950.40002,953.47998
20160726,160000,954.03998,955.70001,952.56,952.65997
20160727,90000,957.90002,958.09003,957.31,957.78003
20160727,100000,957.53998,961.29999,957.28003,959.0
20160727,110000,959.39001,960.09998,957.21002,958.39001
20160727,120000,957.72998,959.63,957.20001,957.90002
20160727,140000,959.76001,961.71997,959.15002,959.89001
20160727,150000,959.62,961.65997,957.44,958.65002
20160727,160000,958.38,960.97998,957.95001,960.16998
20160728,90000,960.01001,960.45001,959.46002,960.03003
20160728,100000,960.39001,960.78998,955.21002,959.82001
20160728,110000,959.56,960.62,957.09998,960.37
20160728,120000,960.51001,961.96002,959.15002,961.13
20160728,140000,962.21997,966.48999,961.90997,965.71002
20160728,150000,965.31,967.66998,964.41998,964.54999
20160728,160000,964.10999,968.13,963.77002,967.14001
20160729,90000,968.28998,968.52002,968.02002,968.46997
20160729,100000,968.78003,971.27002,966.77002,968.46997
20160729,110000,968.96997,969.89001,965.73999,966.09003
20160729,120000,966.06,967.54999,965.97998,967.54999
20160729,140000,966.63,967.25,964.21997,966.27002
20160729,150000,966.35999,968.45001,965.13,965.47998
20160729,160000,965.87,967.33002,964.44,964.44
20160801,90000,969.59998,970.77002,969.59998,970.28003
20160801,100000,971.02002,971.02002,967.58002,968.59998
20160801,110000,968.62,970.71997,967.42999,968.79999
20160801,120000,968.83002,968.92999,965.70001,967.17999
20160801,140000,966.73999,967.90002,960.01001,960.01001
20160801,150000,959.73999,961.28003,955.84998,956.57001
20160801,160000,956.63,958.66998,955.51001,956.31
20160802,90000,952.25,952.33002,951.0,951.0
20160802,100000,950.96997,954.81,948.34998,954.59998
20160802,110000,954.48999,954.79999,952.07001,953.97998
20160802,120000,953.87,954.0,952.15002,953.46997
20160802,140000,953.37,955.64001,951.62,951.62
20160802,150000,952.16998,952.78003,948.65002,950.32001
20160802,160000,950.15002,950.17999,945.08002,945.53003
20160803,90000,945.32001,945.33002,944.16998,944.89001
20160803,100000,945.06,948.04999,942.48999,944.13
20160803,110000,944.48999,948.52002,943.58002,947.56
20160803,120000,947.67999,948.21002,946.09003,947.08002
20160803,140000,946.03998,948.97998,944.46002,945.96997
20160803,150000,946.02002,952.21997,945.21997,951.28003
20160803,160000,951.63,954.66998,951.63,953.09003
20160804,90000,955.01001,956.40002,955.01001,956.40002
20160804,100000,956.42999,957.89001,953.64001,955.42999
20160804,110000,955.98999,958.09998,954.34998,957.34003
20160804,120000,957.65997,958.47998,956.75,957.53998
20160804,140000,957.65002,958.03998,953.41998,955.20001
20160804,150000,955.28998,956.13,953.71997,954.14001
20160804,160000,955.38,955.90997,952.96002,953.56
20160805,90000,960.10999,961.03998,959.89001,960.28003
20160805,100000,960.72998,963.21002,960.52002,961.13
20160805,110000,961.63,963.63,961.07001,961.84003
20160805,120000,961.21002,962.57001,960.25,962.57001
20160805,140000,961.53003,962.33002,959.85999,961.78998
20160805,150000,961.21997,961.87,958.14001,959.84998
20160805,160000,959.96002,962.94,959.41998,962.62
20160808,90000,978.07001,978.38,977.84003,978.31
20160808,100000,978.56,978.84998,974.81,976.28003
20160808,110000,975.72998,976.59003,973.85999,975.53998
20160808,120000,975.09003,978.10999,973.91998,976.85999
20160808,140000,977.60999,978.34003,976.65002,977.69
20160808,150000,978.10999,982.28003,977.62,981.33002
20160808,160000,981.83002,983.15997,979.97998,983.07001
20160809,90000,984.87,985.72998,984.21997,985.5
20160809,100000,985.39001,986.28998,982.22998,984.09003
20160809,110000,984.72998,987.15002,981.91998,986.95001
20160809,120000,986.59003,988.64001,985.15002,987.25
20160809,140000,986.78003,987.65002,983.09003,984.38
20160809,150000,984.31,988.84003,983.84003,988.04999
20160809,160000,988.51001,989.51001,986.04999,986.04999
20160810,90000,987.88,989.37,987.87,989.17999
20160810,100000,989.25,989.57001,984.01001,984.01001
20160810,110000,984.03998,987.09003,982.14001,986.65002
20160810,120000,986.59998,989.78998,986.5,988.95001
20160810,140000,988.5,988.5,984.54999,986.92999
20160810,150000,987.31,989.65997,986.04999,987.27002
20160810,160000,987.01001,988.94,984.01001,986.58002
20160811,90000,987.17999,988.95001,987.17999,987.39001
20160811,100000,987.16998,989.03998,984.78003,985.53003
20160811,110000,985.22998,989.66998,984.15997,987.90997
20160811,120000,987.32001,990.09998,986.85999,989.48999
20160811,140000,989.67999,990.13,986.53998,987.67999
20160811,150000,987.37,990.12,987.37,989.37
20160811,160000,989.01001,990.71002,987.59998,990.71002
20160815,90000,982.66998,982.79999,981.48999,982.25
20160815,100000,982.17999,991.47998,982.17999,990.75
20160815,110000,990.21997,991.34998,988.59003,991.16998
20160815,120000,990.98999,994.96002,990.66998,994.96002
20160815,140000,994.96002,995.04999,991.53998,994.76001
20160815,150000,994.67999,995.57001,991.57001,991.90997
20160815,160000,991.77002,992.94,989.06,989.06
20160816,90000,991.53998,994.29999,991.53998,993.04999
20160816,100000,993.21002,993.21002,989.0,989.0
20160816,110000,988.37,988.51001,983.78998,986.81
20160816,120000,986.71997,988.58002,985.65997,987.85999
20160816,140000,985.25,985.32001,979.65997,981.47998
20160816,150000,981.40997,982.97998,978.64001,978.69
20160816,160000,979.12,981.97998,978.57001,981.84003
20160817,90000,979.84998,980.65997,979.33002,979.33002
20160817,100000,979.40002,983.37,976.17999,979.73999
20160817,110000,979.95001,981.62,978.78998,979.48999
20160817,120000,980.04999,980.90002,977.32001,977.32001
20160817,140000,978.40997,979.57001,975.48999,978.12
20160817,150000,978.56,979.51001,976.26001,976.59003
20160817,160000,977.20001,978.22998,975.97998,976.90002
20160818,90000,980.27002,982.58002,979.52002,982.57001
20160818,100000,983.14001,986.21002,982.97998,985.03998
20160818,110000,984.94,988.76001,984.58002,987.98999
20160818,120000,988.01001,989.67999,986.83002,989.67999
20160818,140000,987.97998,988.89001,986.83002,988.85999
20160818,150000,988.44,989.87,985.21002,986.09003
20160818,160000,986.20001,987.72998,984.96002,987.72998
20160819,90000,989.33002,991.02002,989.33002,990.16998
20160819,100000,989.91998,990.94,986.12,987.29999
20160819,110000,987.45001,989.25,986.47998,987.71002
20160819,120000,987.69,988.88,986.91998,988.31
20160819,140000,985.59998,986.23999,983.71002,985.71002
20160819,150000,985.67999,986.17999,979.44,981.28003
20160819,160000,981.15997,982.16998,980.32001,981.26001
20160822,90000,979.96997,981.19,979.96997,980.46997
20160822,100000,980.88,983.44,978.46002,982.84003
20160822,110000,982.67999,984.47998,980.70001,981.25
20160822,120000,981.73999,981.82001,979.88,981.03998
20160822,140000,979.67999,982.98999,979.67999,982.45001
20160822,150000,982.67999,984.09003,981.25,982.40002
20160822,160000,982.03003,982.85999,980.26001,982.53003
20160823,90000,976.28003,976.96002,975.90997,976.75
20160823,100000,977.45001,977.53998,973.12,975.40002
20160823,110000,975.38,977.53998,974.41998,976.65997
20160823,120000,976.64001,976.87,974.09998,976.85999
20160823,140000,976.40997,978.66998,976.09998,978.19
20160823,150000,978.04999,981.46002,978.04999,980.57001
20160823,160000,980.70001,981.84998,978.95001,981.16998
20160824,90000,981.0,981.0,980.34998,980.77002
20160824,100000,981.34998,982.71002,978.72998,981.57001
20160824,110000,981.77002,986.22998,980.78998,985.91998
20160824,120000,984.84003,988.15002,984.84003,987.23999
20160824,140000,985.97998,986.88,983.97998,986.62
20160824,150000,985.21997,987.46002,984.79999,986.29999
20160824,160000,985.70001,988.09003,985.06,986.20001
20160825,90000,988.39001,988.91998,988.15002,988.54999
20160825,100000,988.46002,991.15997,986.95001,989.09003
20160825,110000,988.83002,990.23999,987.88,989.33002
20160825,120000,988.85999,990.72998,988.44,989.09003
20160825,140000,988.28998,988.66998,986.15002,987.78003
20160825,150000,987.19,988.35999,983.59003,984.45001
20160825,160000,984.04999,984.04999,979.91998,983.53003
20160826,90000,984.01001,986.42999,984.01001,985.29999
20160826,100000,985.37,988.31,984.38,987.54999
20160826,110000,988.22998,991.57001,987.39001,988.82001
20160826,120000,988.67999,991.01001,987.90002,991.01001
20160826,140000,989.78998,991.03003,988.92999,990.15997
20160826,150000,990.84003,991.73999,984.95001,985.46002
20160826,160000,984.20001,988.40997,984.20001,987.28998
20160829,90000,988.51001,989.41998,988.51001,989.41998
20160829,100000,989.21997,989.54999,981.46997,981.59998
20160829,110000,982.16998,984.63,981.20001,983.92999
20160829,120000,984.04999,986.28998,983.47998,985.25
20160829,140000,984.81,984.90997,979.39001,979.46997
20160829,150000,980.66998,983.13,979.76001,980.54999
20160829,160000,980.90997,982.53003,980.21002,982.53003
20160830,90000,985.46002,986.95001,985.46002,986.03003
20160830,100000,986.20001,988.48999,984.85999,985.10999
20160830,110000,984.71002,986.94,984.38,986.21002
20160830,120000,985.72998,987.37,985.64001,986.53998
20160830,140000,986.31,987.32001,985.32001,986.39001
20160830,150000,986.14001,986.92999,984.31,986.06
20160830,160000,986.28998,986.28998,983.07001,983.07001
20160831,90000,981.71002,982.04999,981.57001,981.78003
20160831,100000,981.71997,982.60999,977.81,977.83002
20160831,110000,978.48999,980.0,976.94,978.45001
20160831,120000,978.71002,979.40997,977.71997,979.33002
20160831,140000,978.72998,981.04999,977.40002,980.60999
20160831,150000,980.57001,982.77002,978.82001,982.10999
20160831,160000,981.40002,983.76001,981.14001,983.26001
20160901,100000,983.84998,984.29999,979.72998,981.28998
20160901,110000,981.21002,982.47998,979.65002,981.98999
20160901,120000,981.71002,983.39001,980.48999,982.23999
20160901,140000,982.03998,983.17999,980.54999,983.17999
20160901,150000,983.09003,983.23999,979.58002,980.03003
20160901,160000,980.59003,980.84998,978.16998,978.16998
20160902,90000,977.46997,977.46997,977.46997,977.46997
20160902,100000,977.96002,977.96002,969.19,970.19
20160902,110000,970.38,970.78003,964.44,964.82001
20160902,120000,965.51001,966.01001,962.84003,965.42999
20160902,140000,965.04999,967.75,964.07001,965.22998
20160902,150000,965.25,965.56,961.40002,964.59998
20160902,160000,964.87,966.19,963.23999,964.44
20160905,90000,968.82001,969.28998,968.56,968.96997
20160905,100000,968.92999,969.20001,939.16998,959.96002
20160905,110000,959.92999,961.02002,952.25,953.03003
20160905,120000,952.81,954.92999,952.81,954.41998
20160905,140000,953.40002,953.42999,948.01001,953.21002
20160905,150000,952.79999,953.45001,949.23999,952.94
20160905,160000,953.41998,955.78998,949.10999,949.10999
20160906,90000,950.07001,951.87,950.07001,951.87
20160906,100000,952.21002,955.42999,947.21002,953.20001
20160906,110000,952.82001,953.04999,949.35999,952.57001
20160906,120000,951.90997,954.63,951.90997,954.52002
20160906,140000,953.40997,953.48999,949.85999,951.34003
20160906,150000,951.85999,954.31,951.19,953.64001
20160906,160000,953.21002,953.41998,950.21997,950.21997
20160907,90000,952.51001,953.53998,952.51001,953.47998
20160907,100000,953.77002,959.0,952.77002,956.51001
20160907,110000,956.53003,959.26001,955.62,957.81
20160907,120000,957.84998,959.32001,956.71002,959.32001
20160907,140000,957.53003,958.28003,954.91998,956.09003
20160907,150000,956.91998,957.73999,948.62,951.14001
20160907,160000,951.38,951.44,943.39001,943.39001
20160908,90000,944.81,945.33002,944.81,945.19
20160908,100000,944.82001,945.70001,931.28003,935.62
20160908,110000,935.84998,938.15997,933.63,935.13
20160908,120000,935.64001,936.21997,933.01001,934.46002
20160908,140000,933.69,934.07001,928.92999,931.58002
20160908,150000,932.0,935.16998,931.23999,932.89001
20160908,160000,932.96002,932.96002,924.35999,927.82001
20160909,90000,927.59003,929.04999,924.65997,924.78998
20160909,100000,924.35999,930.91998,919.78998,928.13
20160909,110000,928.41998,929.52002,922.70001,923.17999
20160909,120000,923.20001,923.71997,919.56,920.10999
20160909,140000,917.35999,919.10999,915.98999,917.84998
20160909,150000,918.03998,924.39001,917.98999,922.73999
20160909,160000,922.33002,923.52002,919.03003,921.47998
20160912,90000,907.67999,907.67999,904.81,905.73999
20160912,100000,906.32001,913.31,905.65002,911.63
20160912,110000,911.91998,912.54999,907.56,908.84003
20160912,120000,909.35999,911.14001,909.08002,910.77002
20160912,140000,909.69,910.22998,906.84003,907.58002
20160912,150000,907.02002,909.65997,903.66998,903.73999
20160912,160000,903.96002,903.96002,899.12,899.38
20160913,90000,913.5,913.5,913.5,913.5
20160913,100000,914.46002,918.58002,914.46002,915.95001
20160913,110000,915.64001,919.28003,914.44,918.27002
20160913,120000,918.76001,919.70001,915.23999,919.70001
20160913,140000,918.34003,918.92999,914.65002,915.69
20160913,150000,915.44,920.19,910.91998,920.19
20160913,160000,920.09003,927.70001,920.06,925.46002
20160914,90000,923.73999,923.73999,923.02002,923.59998
20160914,100000,923.19,931.96997,923.19,925.04999
20160914,110000,925.02002,929.26001,924.34003,929.16998
20160914,120000,929.17999,930.66998,927.09003,929.40997
20160914,140000,928.87,929.97998,924.57001,927.83002
20160914,150000,927.97998,933.58002,926.41998,930.67999
20160914,160000,930.62,932.16998,928.65997,930.95001
20160915,90000,931.35999,932.14001,931.34998,931.34998
20160915,100000,931.02002,933.38,928.70001,931.29999
20160915,110000,931.40002,933.20001,930.08002,933.01001
20160915,120000,933.26001,933.72998,932.08002,933.19
20160915,140000,934.34998,936.52002,932.12,933.03003
20160915,150000,932.19,935.21997,931.66998,932.69
20160915,160000,932.52002,933.67999,931.39001,932.21002
20160916,90000,936.85999,937.42999,936.09998,937.42999
20160916,100000,936.92999,938.15002,934.52002,934.65997
20160916,110000,935.03003,937.35999,933.82001,936.65002
20160916,120000,936.58002,939.10999,936.20001,937.64001
20160916,140000,937.97998,938.83002,935.66998,935.66998
20160916,150000,935.89001,937.97998,934.60999,936.14001
20160916,160000,936.32001,943.94,935.58002,943.94
20160919,90000,946.15997,948.84003,945.85999,948.15002
20160919,100000,948.31,949.28998,945.16998,946.0
20160919,110000,945.78998,947.07001,944.25,944.78998
20160919,120000,944.60999,947.59003,943.89001,946.0
20160919,140000,946.09003,949.33002,946.09003,947.72998
20160919,150000,947.71002,951.88,945.59998,951.56
20160919,160000,951.53003,952.37,950.28998,951.81
20160920,90000,949.40997,949.40997,942.95001,942.95001
20160920,100000,942.97998,944.14001,937.97998,940.84998
20160920,110000,940.72998,942.09998,938.45001,939.69
20160920,120000,939.31,939.92999,936.96997,938.23999
20160920,140000,936.98999,937.12,933.92999,935.39001
20160920,150000,935.96997,938.96997,934.76001,936.09998
20160920,160000,936.46997,938.90002,936.03003,938.79999
20160921,90000,944.04999,944.45001,943.03998,944.15002
20160921,100000,944.59003,947.35999,943.59998,945.88
20160921,110000,945.90997,949.09998,944.90997,948.82001
20160921,120000,948.92999,951.22998,947.88,949.64001
20160921,140000,953.26001,955.89001,952.82001,953.26001
20160921,150000,954.01001,954.01001,947.04999,949.59003
20160921,160000,949.51001,950.02002,945.81,948.33002
20160922,90000,957.34998,960.29999,957.08002,959.34003
20160922,100000,959.96002,959.96002,956.78003,958.77002
20160922,110000,958.69,959.79999,956.69,956.95001
20160922,120000,957.21997,958.06,954.48999,957.46002
20160922,140000,956.73999,958.60999,955.70001,958.07001
20160922,150000,958.27002,961.12,955.87,960.21002
20160922,160000,960.31,962.47998,959.17999,961.13
20160923,90000,961.03998,961.03998,958.52002,959.28998
20160923,100000,959.28998,959.40002,949.14001,951.08002
20160923,110000,951.29999,952.69,947.37,951.58002
20160923,120000,951.90997,951.96997,949.59003,951.46002
20160923,140000,950.62,950.62,946.90997,949.83002
20160923,150000,949.42999,953.76001,947.83002,953.76001
20160923,160000,953.87,954.57001,951.56,951.72998
20160926,90000,942.81,944.10999,942.81,944.10999
20160926,100000,943.79999,946.96997,940.53003,946.17999
20160926,110000,946.15002,948.0,943.41998,947.89001
20160926,120000,947.98999,948.82001,945.78003,946.63
20160926,140000,945.47998,946.94,943.29999,945.96002
20160926,150000,945.83002,950.38,945.33002,948.62
20160926,160000,948.85999,949.75,947.65002,948.87
20160927,90000,951.88,953.40997,951.65997,953.40997
20160927,100000,953.14001,955.09003,950.59003,952.52002
